time,flex0,flex1,flex2,flex3,flex4,gyro
38.017,19.00,20.00,21.00,22.00,18.00,-57.60
38.12,20.00,21.00,22.00,23.00,19.00,-55.80
38.173,20.00,21.00,22.00,23.00,19.00,-55.80
38.227,21.00,22.00,23.00,24.00,20.00,-54.00
38.277,22.00,23.00,24.00,25.00,21.00,-52.20
38.337,22.00,23.00,24.00,25.00,21.00,-52.20
38.368,23.00,24.00,25.00,26.00,22.00,-50.40
38.408,23.00,24.00,25.00,26.00,22.00,-50.40
38.448,23.00,24.00,25.00,26.00,22.00,-50.40
38.489,24.00,25.00,26.00,27.00,23.00,-48.60
38.526,24.00,25.00,26.00,27.00,23.00,-48.60
38.559,25.00,26.00,27.00,28.00,24.00,-46.80
38.604,25.00,26.00,27.00,28.00,24.00,-46.80
38.645,25.00,26.00,27.00,28.00,24.00,-46.80
38.687,26.00,27.00,28.00,29.00,25.00,-45.00
38.723,26.00,27.00,28.00,29.00,25.00,-45.00
38.767,27.00,28.00,29.00,30.00,26.00,-43.20
38.806,27.00,28.00,29.00,30.00,26.00,-43.20
38.845,28.00,29.00,30.00,31.00,27.00,-41.40
38.881,28.00,29.00,30.00,31.00,27.00,-41.40
38.927,29.00,30.00,31.00,32.00,28.00,-39.60
38.965,29.00,30.00,31.00,32.00,28.00,-39.60
39.006,29.00,30.00,31.00,32.00,28.00,-39.60
39.042,30.00,31.00,32.00,33.00,29.00,-37.80
39.084,30.00,31.00,32.00,33.00,29.00,-37.80
39.125,31.00,32.00,33.00,34.00,30.00,-36.00
39.167,31.00,32.00,33.00,34.00,30.00,-36.00
39.203,32.00,33.00,34.00,35.00,31.00,-34.20
39.247,32.00,33.00,34.00,35.00,31.00,-34.20
39.287,32.00,33.00,34.00,35.00,31.00,-34.20
39.323,33.00,34.00,35.00,36.00,32.00,-32.40
39.367,33.00,34.00,35.00,36.00,32.00,-32.40
39.407,34.00,35.00,36.00,37.00,33.00,-30.60
39.443,34.00,35.00,36.00,37.00,33.00,-30.60
39.487,35.00,36.00,37.00,38.00,34.00,-28.80
39.527,35.00,36.00,37.00,38.00,34.00,-28.80
39.563,36.00,37.00,38.00,39.00,35.00,-27.00
39.605,36.00,37.00,38.00,39.00,35.00,-27.00
39.646,36.00,37.00,38.00,39.00,35.00,-27.00
39.683,37.00,38.00,39.00,40.00,36.00,-25.20
39.726,37.00,38.00,39.00,40.00,36.00,-25.20
39.767,38.00,39.00,40.00,41.00,37.00,-23.40
39.803,38.00,39.00,40.00,41.00,37.00,-23.40
39.848,39.00,40.00,41.00,42.00,38.00,-21.60
39.886,39.00,40.00,41.00,42.00,38.00,-21.60
39.923,39.00,40.00,41.00,42.00,38.00,-21.60
39.967,40.00,41.00,42.00,43.00,39.00,-19.80
40.007,40.00,41.00,42.00,43.00,39.00,-19.80
40.043,41.00,42.00,43.00,44.00,40.00,-18.00
40.086,41.00,42.00,43.00,44.00,40.00,-18.00
40.12,42.00,43.00,44.00,45.00,41.00,-16.20
40.159,42.00,43.00,44.00,45.00,41.00,-16.20
40.199,42.00,43.00,44.00,45.00,41.00,-16.20
40.247,43.00,44.00,45.00,46.00,42.00,-14.40
40.283,43.00,44.00,45.00,46.00,42.00,-14.40
40.321,44.00,45.00,46.00,47.00,43.00,-12.60
40.359,44.00,45.00,46.00,47.00,43.00,-12.60
40.403,45.00,46.00,47.00,48.00,44.00,-10.80
40.447,45.00,46.00,47.00,48.00,44.00,-10.80
40.486,46.00,47.00,48.00,49.00,45.00,-9.00
40.522,46.00,47.00,48.00,49.00,45.00,-9.00
40.567,46.00,47.00,48.00,49.00,45.00,-9.00
40.606,47.00,48.00,49.00,50.00,46.00,-7.20
40.643,47.00,48.00,49.00,50.00,46.00,-7.20
40.686,48.00,49.00,50.00,51.00,47.00,-5.40
40.726,48.00,49.00,50.00,51.00,47.00,-5.40
40.763,49.00,50.00,51.00,52.00,48.00,-3.60
40.807,49.00,50.00,51.00,52.00,48.00,-3.60
40.847,50.00,51.00,52.00,53.00,49.00,-1.80
40.883,50.00,51.00,52.00,53.00,49.00,-1.80
40.927,50.00,51.00,52.00,53.00,49.00,-1.80
40.966,51.00,52.00,53.00,54.00,50.00,0.00
41.004,51.00,52.00,53.00,54.00,50.00,0.00
41.044,52.00,53.00,54.00,55.00,51.00,1.80
41.087,52.00,53.00,54.00,55.00,51.00,1.80
41.123,53.00,54.00,55.00,56.00,52.00,3.60
41.164,53.00,54.00,55.00,56.00,52.00,3.60
41.207,53.00,54.00,55.00,56.00,52.00,3.60
41.244,54.00,55.00,56.00,57.00,53.00,5.40
41.29,54.00,55.00,56.00,57.00,53.00,5.40
41.323,55.00,56.00,57.00,58.00,54.00,7.20
41.363,55.00,56.00,57.00,58.00,54.00,7.20
41.403,56.00,57.00,58.00,59.00,55.00,9.00
41.447,56.00,57.00,58.00,59.00,55.00,9.00
41.483,56.00,57.00,58.00,59.00,55.00,9.00
41.526,57.00,58.00,59.00,60.00,56.00,10.80
41.566,57.00,58.00,59.00,60.00,56.00,10.80
41.604,58.00,59.00,60.00,61.00,57.00,12.60
41.654,58.00,59.00,60.00,61.00,57.00,12.60
41.709,59.00,60.00,61.00,62.00,58.00,14.40
41.756,60.00,61.00,62.00,63.00,59.00,16.20
41.8,60.00,61.00,62.00,63.00,59.00,16.20
41.839,61.00,62.00,63.00,64.00,60.00,18.00
41.879,61.00,62.00,63.00,64.00,60.00,18.00
41.917,61.00,62.00,63.00,64.00,60.00,18.00
41.957,62.00,63.00,64.00,65.00,61.00,19.80
41.996,62.00,63.00,64.00,65.00,61.00,19.80
42.035,63.00,64.00,65.00,66.00,62.00,21.60
42.077,63.00,64.00,65.00,66.00,62.00,21.60
42.116,64.00,65.00,66.00,67.00,63.00,23.40
42.156,64.00,65.00,66.00,67.00,63.00,23.40
42.196,64.00,65.00,66.00,67.00,63.00,23.40
42.236,65.00,66.00,67.00,68.00,64.00,25.20
42.277,65.00,66.00,67.00,68.00,64.00,25.20
42.333,66.00,67.00,68.00,69.00,65.00,27.00
42.366,66.00,67.00,68.00,69.00,65.00,27.00
42.406,67.00,68.00,69.00,70.00,66.00,28.80
42.445,67.00,68.00,69.00,70.00,66.00,28.80
42.487,68.00,69.00,70.00,71.00,67.00,30.60
42.525,68.00,69.00,70.00,71.00,67.00,30.60
42.565,68.00,69.00,70.00,71.00,67.00,30.60
42.606,69.00,70.00,71.00,72.00,68.00,32.40
42.645,69.00,70.00,71.00,72.00,68.00,32.40
42.687,70.00,71.00,72.00,73.00,69.00,34.20
42.726,70.00,71.00,72.00,73.00,69.00,34.20
42.765,71.00,72.00,73.00,74.00,70.00,36.00
42.805,71.00,72.00,73.00,74.00,70.00,36.00
42.845,71.00,72.00,73.00,74.00,70.00,36.00
42.894,72.00,73.00,74.00,75.00,71.00,37.80
42.928,72.00,73.00,74.00,75.00,71.00,37.80
42.957,73.00,74.00,75.00,76.00,72.00,39.60
42.999,73.00,74.00,75.00,76.00,72.00,39.60
43.042,73.00,74.00,75.00,76.00,72.00,39.60
43.079,74.00,75.00,76.00,77.00,73.00,41.40
43.125,74.00,75.00,76.00,77.00,73.00,41.40
43.163,75.00,76.00,77.00,78.00,74.00,43.20
43.201,75.00,76.00,77.00,78.00,74.00,43.20
43.246,76.00,77.00,78.00,79.00,75.00,45.00
43.279,76.00,77.00,78.00,79.00,75.00,45.00
43.32,77.00,78.00,79.00,80.00,76.00,46.80
43.365,77.00,78.00,79.00,80.00,76.00,46.80
43.403,77.00,78.00,79.00,80.00,76.00,46.80
43.44,78.00,79.00,80.00,81.00,77.00,48.60
43.485,78.00,79.00,80.00,81.00,77.00,48.60
43.522,79.00,80.00,81.00,82.00,78.00,50.40
43.557,79.00,80.00,81.00,82.00,78.00,50.40
43.605,80.00,81.00,82.00,83.00,79.00,52.20
43.643,80.00,81.00,82.00,83.00,79.00,52.20
43.682,81.00,82.00,83.00,84.00,80.00,54.00
43.725,81.00,82.00,83.00,84.00,80.00,54.00
43.763,81.00,82.00,83.00,84.00,80.00,54.00
43.803,82.00,83.00,84.00,85.00,81.00,55.80
43.846,82.00,83.00,84.00,85.00,81.00,55.80
43.877,83.00,84.00,85.00,86.00,82.00,57.60
43.926,83.00,84.00,85.00,86.00,82.00,57.60
43.965,84.00,85.00,86.00,87.00,83.00,59.40
44.001,84.00,85.00,86.00,87.00,83.00,59.40
44.043,84.00,85.00,86.00,87.00,83.00,59.40
44.086,85.00,86.00,87.00,88.00,84.00,61.20
44.123,85.00,86.00,87.00,88.00,84.00,61.20
44.162,86.00,87.00,88.00,89.00,85.00,63.00
44.205,86.00,87.00,88.00,89.00,85.00,63.00
44.241,87.00,88.00,89.00,90.00,86.00,64.80
44.283,87.00,88.00,89.00,90.00,86.00,64.80
44.322,88.00,89.00,90.00,91.00,87.00,66.60
44.36,88.00,89.00,90.00,91.00,87.00,66.60
44.402,88.00,89.00,90.00,91.00,87.00,66.60
