time,flex0,flex1,flex2,flex3,flex4,gyro
0.037,96.00,97.00,98.00,99.00,95.00,81.00
0.082,96.00,97.00,98.00,99.00,95.00,81.00
0.109,97.00,98.00,99.00,100.00,96.00,82.80
0.156,97.00,98.00,99.00,100.00,96.00,82.80
0.192,98.00,99.00,100.00,101.00,97.00,84.60
0.238,98.00,99.00,100.00,101.00,97.00,84.60
0.268,98.00,99.00,100.00,101.00,97.00,84.60
0.327,99.00,100.00,101.00,102.00,98.00,86.40
0.381,100.00,101.00,102.00,103.00,99.00,88.20
0.424,100.00,101.00,102.00,103.00,99.00,88.20
0.477,101.00,102.00,103.00,104.00,100.00,90.00
0.532,101.00,102.00,103.00,104.00,100.00,90.00
0.586,1.00,2.00,3.00,4.00,0.00,-90.00
0.641,2.00,3.00,4.00,5.00,1.00,-88.20
0.697,2.00,3.00,4.00,5.00,1.00,-88.20
0.753,3.00,4.00,5.00,6.00,2.00,-86.40
0.801,3.00,4.00,5.00,6.00,2.00,-86.40
0.84,4.00,5.00,6.00,7.00,3.00,-84.60
0.884,4.00,5.00,6.00,7.00,3.00,-84.60
0.92,5.00,6.00,7.00,8.00,4.00,-82.80
0.96,5.00,6.00,7.00,8.00,4.00,-82.80
1.0,6.00,7.00,8.00,9.00,5.00,-81.00
1.039,6.00,7.00,8.00,9.00,5.00,-81.00
1.079,6.00,7.00,8.00,9.00,5.00,-81.00
1.119,7.00,8.00,9.00,10.00,6.00,-79.20
1.161,7.00,8.00,9.00,10.00,6.00,-79.20
1.2,8.00,9.00,10.00,11.00,7.00,-77.40
1.24,8.00,9.00,10.00,11.00,7.00,-77.40
1.28,9.00,10.00,11.00,12.00,8.00,-75.60
1.319,9.00,10.00,11.00,12.00,8.00,-75.60
1.36,9.00,10.00,11.00,12.00,8.00,-75.60
1.4,10.00,11.00,12.00,13.00,9.00,-73.80
1.442,10.00,11.00,12.00,13.00,9.00,-73.80
1.48,11.00,12.00,13.00,14.00,10.00,-72.00
1.52,11.00,12.00,13.00,14.00,10.00,-72.00
1.56,12.00,13.00,14.00,15.00,11.00,-70.20
1.599,12.00,13.00,14.00,15.00,11.00,-70.20
1.64,12.00,13.00,14.00,15.00,11.00,-70.20
1.679,13.00,14.00,15.00,16.00,12.00,-68.40
1.719,13.00,14.00,15.00,16.00,12.00,-68.40
1.766,14.00,15.00,16.00,17.00,13.00,-66.60
1.821,14.00,15.00,16.00,17.00,13.00,-66.60
1.879,15.00,16.00,17.00,18.00,14.00,-64.80
1.913,16.00,17.00,18.00,19.00,15.00,-63.00
1.953,16.00,17.00,18.00,19.00,15.00,-63.00
1.993,16.00,17.00,18.00,19.00,15.00,-63.00
2.033,17.00,18.00,19.00,20.00,16.00,-61.20
2.073,17.00,18.00,19.00,20.00,16.00,-61.20
2.12,18.00,19.00,20.00,21.00,17.00,-59.40
2.162,18.00,19.00,20.00,21.00,17.00,-59.40
2.2,19.00,20.00,21.00,22.00,18.00,-57.60
2.239,19.00,20.00,21.00,22.00,18.00,-57.60
2.279,19.00,20.00,21.00,22.00,18.00,-57.60
2.32,20.00,21.00,22.00,23.00,19.00,-55.80
2.36,20.00,21.00,22.00,23.00,19.00,-55.80
2.399,21.00,22.00,23.00,24.00,20.00,-54.00
2.439,21.00,22.00,23.00,24.00,20.00,-54.00
2.48,22.00,23.00,24.00,25.00,21.00,-52.20
2.519,22.00,23.00,24.00,25.00,21.00,-52.20
2.561,23.00,24.00,25.00,26.00,22.00,-50.40
2.6,23.00,24.00,25.00,26.00,22.00,-50.40
2.64,23.00,24.00,25.00,26.00,22.00,-50.40
2.68,24.00,25.00,26.00,27.00,23.00,-48.60
2.72,24.00,25.00,26.00,27.00,23.00,-48.60
2.759,25.00,26.00,27.00,28.00,24.00,-46.80
2.799,25.00,26.00,27.00,28.00,24.00,-46.80
2.839,26.00,27.00,28.00,29.00,25.00,-45.00
2.886,26.00,27.00,28.00,29.00,25.00,-45.00
2.925,27.00,28.00,29.00,30.00,26.00,-43.20
2.968,27.00,28.00,29.00,30.00,26.00,-43.20
3.004,27.00,28.00,29.00,30.00,26.00,-43.20
3.044,28.00,29.00,30.00,31.00,27.00,-41.40
3.085,28.00,29.00,30.00,31.00,27.00,-41.40
3.124,29.00,30.00,31.00,32.00,28.00,-39.60
3.166,29.00,30.00,31.00,32.00,28.00,-39.60
3.204,30.00,31.00,32.00,33.00,29.00,-37.80
3.243,30.00,31.00,32.00,33.00,29.00,-37.80
3.284,30.00,31.00,32.00,33.00,29.00,-37.80
3.324,31.00,32.00,33.00,34.00,30.00,-36.00
3.364,31.00,32.00,33.00,34.00,30.00,-36.00
3.404,32.00,33.00,34.00,35.00,31.00,-34.20
3.444,32.00,33.00,34.00,35.00,31.00,-34.20
3.484,33.00,34.00,35.00,36.00,32.00,-32.40
3.532,33.00,34.00,35.00,36.00,32.00,-32.40
3.588,34.00,35.00,36.00,37.00,33.00,-30.60
3.642,34.00,35.00,36.00,37.00,33.00,-30.60
3.666,35.00,36.00,37.00,38.00,34.00,-28.80
3.709,35.00,36.00,37.00,38.00,34.00,-28.80
3.752,35.00,36.00,37.00,38.00,34.00,-28.80
3.792,36.00,37.00,38.00,39.00,35.00,-27.00
3.828,36.00,37.00,38.00,39.00,35.00,-27.00
3.875,37.00,38.00,39.00,40.00,36.00,-25.20
3.91,37.00,38.00,39.00,40.00,36.00,-25.20
3.954,38.00,39.00,40.00,41.00,37.00,-23.40
3.994,38.00,39.00,40.00,41.00,37.00,-23.40
4.032,39.00,40.00,41.00,42.00,38.00,-21.60
4.069,39.00,40.00,41.00,42.00,38.00,-21.60
4.113,39.00,40.00,41.00,42.00,38.00,-21.60
4.152,40.00,41.00,42.00,43.00,39.00,-19.80
4.188,40.00,41.00,42.00,43.00,39.00,-19.80
4.232,41.00,42.00,43.00,44.00,40.00,-18.00
4.272,41.00,42.00,43.00,44.00,40.00,-18.00
4.31,42.00,43.00,44.00,45.00,41.00,-16.20
4.354,42.00,43.00,44.00,45.00,41.00,-16.20
4.392,42.00,43.00,44.00,45.00,41.00,-16.20
4.429,43.00,44.00,45.00,46.00,42.00,-14.40
4.473,43.00,44.00,45.00,46.00,42.00,-14.40
4.512,44.00,45.00,46.00,47.00,43.00,-12.60
4.549,44.00,45.00,46.00,47.00,43.00,-12.60
4.593,45.00,46.00,47.00,48.00,44.00,-10.80
